"trackId","carName","laptime","name","laps","guid"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59618,"James132",2,"76561199018039066"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59711,"pingu.",7,"76561198138057679"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59712,"markzzzeiei",2,"76561198176926621"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59757,"Jackky",15,"76561198314453104"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59804,"KickAssBabe",1,"76561198833560183"
"ks_red_bull_ring_layout_national","ktm_xbow_r",59887,"gasgaspilot",3,"76561199016055227"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60082,"i beb boooooo",5,"76561198385221501"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60116,"SAVE",5,"76561198819302827"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60117,"iStaZzzz",13,"76561198120017970"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60352,"racer 2023",7,"76561199222905428"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60357,"graham hill",3,"76561198038909575"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60511,"76_Tui_HHR",2,"76561198869841654"
"ks_red_bull_ring_layout_national","ktm_xbow_r",60631,"Chris C",1,"76561199247131416"
"ks_red_bull_ring_layout_national","ktm_xbow_r",61018,"turtle_samurai321",1,"76561199473690533"
"ks_red_bull_ring_layout_national","ktm_xbow_r",61120,"kae",15,"76561199352472291"
"ks_red_bull_ring_layout_national","ktm_xbow_r",61208,"Ryan Lee",8,"76561198152560864"
"ks_red_bull_ring_layout_national","ktm_xbow_r",61880,"ranie122",1,"76561199190696698"
"ks_red_bull_ring_layout_national","ktm_xbow_r",61955,"GameS07M3",1,"76561199475398017"
"ks_red_bull_ring_layout_national","ktm_xbow_r",63238,"Player",1,"76561198446000348"
"ks_red_bull_ring_layout_national","ktm_xbow_r",63677,"youyou31",2,"76561199535909957"
"ks_red_bull_ring_layout_national","ktm_xbow_r",64611,"PP",1,"76561198062010178"
"ks_red_bull_ring_layout_national","ktm_xbow_r",67906,"aomsin70",1,"76561199482831099"
"ks_brands_hatch_indy","ks_toyota_gt86",59818,"BETATEST.exe",4,"76561199212282945"
"ks_brands_hatch_indy","ks_toyota_gt86",63504,"JUNLAWAT SUPPASUN",2,"76561198870388461"
"ks_brands_hatch_indy","ks_toyota_gt86",69382,"klatz",3,"76561199160244942"
"ks_brands_hatch_indy","ks_toyota_gt86",71607,"Udin peko",1,"76561199141587612"
"ks_brands_hatch_indy","ks_toyota_gt86",76131,"Rayne Kamura",4,"76561199033597697"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",52805,"TanthaiRB26",8,"76561198145497101"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",52817,"ChocolateRiderX",10,"76561198016422874"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",54129,"vate",11,"76561198197545038"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",54145,"TFrvme OVD",6,"76561198288497751"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",54622,"BOSSDK",6,"76561198042316077"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",55402,"Morsouii",9,"76561198451141637"
"ks_brands_hatch_indy","ks_mazda_mx5_cup",68408,"Musz no good",1,"76561198341306606"
"ks_silverstone_international","ks_toyota_gt86",82901,"ChocolateRiderX",8,"76561198016422874"
"ks_silverstone_international","ks_toyota_gt86",83915,"PP OPPA",8,"76561198928840296"
"ks_silverstone_international","ks_toyota_gt86",84398,"Stifler",11,"76561198129405286"
"ks_silverstone_international","ks_toyota_gt86",85243,"TiggyS",3,"76561199018042095"
"ks_silverstone_international","ks_toyota_gt86",85456,"SeatedBuffalo5",6,"76561198104754856"
"ks_silverstone_international","ks_toyota_gt86",90985,"old man",1,"76561199364707132"
"ks_silverstone_international","ks_toyota_gt86",90985,"MIKAZUKI",3,"76561199056721534"
"ks_silverstone_international","ks_toyota_gt86",95865,"Maxka",2,"76561198108879751"
"ks_silverstone_international","ks_mazda_mx5_cup",75215,"ChocolateRiderX",8,"76561198016422874"
"ks_silverstone_international","ks_mazda_mx5_cup",76233,"Racer wanna be",9,"76561198298328513"
"ks_silverstone_international","ks_mazda_mx5_cup",76808,"PP OPPA",1,"76561198928840296"
"ks_silverstone_international","ks_mazda_mx5_cup",77663,"46- PBRxDisplacemento",9,"76561198321494858"
"ks_silverstone_international","ks_mazda_mx5_cup",78892,"ASUJI KAIWA",2,"76561198186459471"
"ks_silverstone_international","ks_mazda_mx5_cup",82732,"Hroki Nihei",1,"76561198181044861"
"ks_silverstone_international","ks_mazda_mx5_cup",104391,"rzcomsut01",3,"76561199472457573"
"bridgehampton_","ks_mazda_mx5_cup",103704,"TanthaiRB26",17,"76561198145497101"
"bridgehampton_","ks_mazda_mx5_cup",103762,"ChocolateRiderX",14,"76561198016422874"
"rt_zolder_zolder_mp","ks_mazda_mx5_cup",110027,"ChocolateRiderX",15,"76561198016422874"
"rt_zolder_zolder_mp","ks_mazda_mx5_cup",112256,"Displacemento51",6,"76561198321494858"
"rt_zolder_zolder_mp","ks_mazda_mx5_cup",112629,"PBRxSushi",1,"76561198435426878"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",96774,"TanthaiRB26-Overdose",22,"76561198145497101"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",96816,"Displacemento51",16,"76561198321494858"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",96930,"ChocolateRiderX",12,"76561198016422874"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",97602,"PBRxSushi",8,"76561198435426878"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",98440,"48-Mini-job",6,"76561198340531708"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",101288,"Tantui-Official",1,"76561199214477585"
"gt_autodromo_lago_maggiore_e_rev","ks_mazda_mx5_cup",109547,"Puwadit Vices",1,"76561198989275240"
"goodwood_circuit_dry","ks_mazda_mx5_cup",88861,"48-Mini-job",7,"76561198340531708"
"goodwood_circuit_dry","ks_mazda_mx5_cup",90577,"Displacemento51",5,"76561198321494858"
"goodwood_circuit_dry","ks_mazda_mx5_cup",90794,"PBRxSushi",4,"76561198435426878"
"goodwood_circuit_dry","ks_mazda_mx5_cup",90848,"ChocolateRiderX",4,"76561198016422874"
"goodwood_circuit_dry","ks_mazda_mx5_cup",90926,"vate",5,"76561198197545038"
"monaco_1966_","ks_mazda_mx5_cup",99360,"TanthaiRB26-Overdose",19,"76561198145497101"
"monaco_1966_","ks_mazda_mx5_cup",100085,"Displacemento51",12,"76561198321494858"
"monaco_1966_","ks_mazda_mx5_cup",100552,"ChocolateRiderX",9,"76561198016422874"
"monaco_1966_","ks_mazda_mx5_cup",101228,"48-Mini-job",9,"76561198340531708"
"monaco_1966_","ks_mazda_mx5_cup",104116,"vate",5,"76561198197545038"
"monaco_1966_","ks_mazda_mx5_cup",104246,"TFrvme OVD",2,"76561198288497751"
"monaco_1966_","ks_mazda_mx5_cup",119232,"Puwadit Vices",1,"76561198989275240"
"monaco_1966_","bo_caterham_420r",95314,"TanthaiRB26",9,"76561198145497101"
"monaco_1966_","bo_caterham_420r",97106,"ChocolateRiderX",7,"76561198016422874"
"monaco_1966_","bo_caterham_420r",99014,"Displacemento51",5,"76561198321494858"
"london_redux_100","ks_bmw_m235i_racing",87974,"BKK_TanthaiRB26",19,"76561198145497101"
"london_redux_100","ks_bmw_m235i_racing",88287,"ChocolateRiderX",20,"76561198016422874"
"london_redux_100","ks_bmw_m235i_racing",89925,"BKK_vate",16,"76561198197545038"
"london_redux_100","ks_bmw_m235i_racing",90369,"Displacemento51",6,"76561198321494858"
"london_redux_100","ks_bmw_m235i_racing",92811,"BKK_Bossdk",3,"76561198042316077"
"london_redux_100","ks_bmw_m235i_racing",93464,"267-Mayza",3,"76561198394147741"
"london_redux_100","ks_bmw_m235i_racing",99313,"48-Mini-job",1,"76561198340531708"
"london_redux_100","ks_bmw_m235i_racing",100369,"Puwadit Vices",1,"76561198989275240"
"london_redux_100","ks_bmw_m235i_racing",100595,"James132",2,"76561199018039066"
"london_redux_100","ks_bmw_m235i_racing",126487,"ballsuthi",1,"76561199473754402"
"paris_paris_eiffel","tatuusfa1",88428,"267-Mayza",3,"76561198394147741"
"paris_paris_eiffel","tatuusfa1",89425,"ChocolateRiderX",2,"76561198016422874"
"paris_paris_eiffel","tatuusfa1",91504,"Displacemento51",4,"76561198321494858"
"paris_paris_eiffel","tatuusfa1",92693,"James132",6,"76561199018039066"
"paris_paris_eiffel","mercedes_sls_gt3",97065,"Puwadit Vices",2,"76561198989275240"
"paris_paris_eiffel","mercedes_sls_gt3",142367,"ariasmickael",1,"76561198064653799"
"paris_paris_eiffel","bmw_z4_s1",98085,"BKK POSH",5,"76561199124316190"
"paris_paris_eiffel","bmw_z4_s1",103415,"333-JeansMinBuri",2,"76561198382077532"
"paris_paris_eiffel","bmw_z4_s1",103633,"YWRC_ChocolateRiderX",3,"76561198016422874"
"paris_paris_eiffel","bmw_z4_s1",103919,"BKK_TanthaiRB26",7,"76561198145497101"
"paris_paris_eiffel","bmw_z4_s1",105343,"YWRC_Puwadit V.",5,"76561198989275240"
"paris_paris_eiffel","bmw_z4_s1",105536,"BKK_Bossdk",4,"76561198042316077"
"paris_paris_eiffel","bmw_z4_s1",110142,"267-Mayza",4,"76561198394147741"
"paris_paris_eiffel","bmw_z4_s1",110892,"BKK_vate",9,"76561198197545038"
"paris_paris_eiffel","bmw_z4_s1",113504,"PBRxSushi",2,"76561198435426878"
"paris_paris_eiffel","bmw_z4_s1",113702,"Displacemento51",2,"76561198321494858"
"paris_paris_eiffel","bmw_z4_s1",123446,"BEACHBKK",1,"76561198160282781"
"lilski_road_america_","ferrari_458",143764,"YWRC_ChocolateRiderX",24,"76561198016422874"
"lilski_road_america_","ferrari_458",144033,"chris",3,"76561198301509358"
"lilski_road_america_","ferrari_458",144771,"paoza1155",4,"76561198165019200"
"lilski_road_america_","ferrari_458",144990,"Displacemento51",19,"76561198321494858"
"lilski_road_america_","ferrari_458",145002,"267-Mayza",6,"76561198394147741"
"lilski_road_america_","ferrari_458",145538,"P.sander",8,"76561198364380091"
"lilski_road_america_","ferrari_458",147122,"BKK_TanthaiRB26",5,"76561198145497101"
"lilski_road_america_","ferrari_458",148095,"PBRxSushi",1,"76561198435426878"
"lilski_road_america_","ferrari_458",153007,"333-JeansMinBuri",2,"76561198382077532"
"lilski_road_america_","ks_ferrari_fxx_k",150185,"James132",1,"76561199018039066"
"lilski_road_america_","dj_skipbarber_f2000",150497,"YWRC_ChocolateRiderX",16,"76561198016422874"
"lilski_road_america_","dj_skipbarber_f2000",151151,"Displacemento51",21,"76561198321494858"
"lilski_road_america_","dj_skipbarber_f2000",152078,"PBRxSushi",6,"76561198435426878"
"lilski_road_america_","dj_skipbarber_f2000",153234,"267-Mayza",15,"76561198394147741"
"lilski_road_america_","dj_skipbarber_f2000",154282,"TAN_TE71",1,"76561198122005889"
"lilski_road_america_","dj_skipbarber_f2000",172862,"M.LAOMEEPHON",1,"76561198837909996"
"lilski_road_america_","dj_skipbarber_f2000",189298,"23-PBRxTantui-Official",1,"76561199214477585"
"rt_sebring_raceday","dj_skipbarber_f2000",150550,"Displacemento51",3,"76561198321494858"
"rt_sebring_raceday","dj_skipbarber_f2000",152360,"YWRC_ChocolateRiderX",1,"76561198016422874"
"rt_sebring_raceday","dj_skipbarber_f2000",152828,"267-Mayza",1,"76561198394147741"
"adelaide1988_","dj_skipbarber_f2000",115629,"Displacemento51",1,"76561198321494858"
"snetterton_snetterton300","dj_skipbarber_f2000",128850,"YWRC_ChocolateRiderX",6,"76561198016422874"
"snetterton_snetterton300","dj_skipbarber_f2000",128958,"Displacemento51",4,"76561198321494858"
"snetterton_snetterton300","dj_skipbarber_f2000",129455,"267-Mayza",5,"76561198394147741"
"snetterton_snetterton300","dj_skipbarber_f2000",132268,"BKK_TanthaiRB26",1,"76561198145497101"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",93385,"Uwuwuy",42,"76561198977975811"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",93660,"Peemio_NGS",51,"76561198088645394"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",94175,"BKK_TanthaiRB26",54,"76561198145497101"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",94384,"#PARA# CetamoL.",40,"76561198147991924"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",94638,"YWRC_ChocolateRiderX",149,"76561198016422874"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95164,"YWRC_Displacemento51",71,"76561198321494858"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95193,"david schouten",8,"76561198176166986"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95197,"267-Mayza",32,"76561198394147741"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95417,"Frost123",11,"76561198152174550"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95460,"Gura",165,"76561198832352278"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95464,"MohShaker",6,"76561199041616377"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95576,"SushiRS2002",14,"76561198435426878"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95647,"Luke",13,"76561198029019175"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95654,"djinho23",5,"76561199208051449"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95681,"Peter Christensen",5,"76561198018864578"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95874,"TM",4,"76561198811521396"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95921,"xCopystrikEx",12,"76561199125354308"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95923,"48-Mini-job",5,"76561198340531708"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95927,"PK",22,"76561198278097604"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",95941,"xyz",12,"76561198379262493"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96098,"Ladislav Toth",4,"76561198114249682"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96179,"Nook",3,"76561198129734179"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96211,"MilkCatt05",20,"76561198019497230"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96216,"E5",8,"76561198435222079"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96332,"Joshua Brady",4,"76561198095919371"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96460,"Tarn_LEC",1,"76561198373851684"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96520,"bcngus",2,"76561199218278711"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96529,"ElHeiKtR0",6,"76561198802266489"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96607,"kalora00",2,"76561199138237824"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96646,"AZABACHE",3,"76561199139749505"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96705,"ARNAY_9",45,"76561198835650965"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96757,"BKK_vate",10,"76561198197545038"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96784,"Blck",4,"76561198304010175"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96791,"Dokk munkás",4,"76561198326490657"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96956,"Ruivo",3,"76561198378744584"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",96981,"Player",4,"76561199171747003"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97041,"WR1GHT",4,"76561197994908790"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97059,"Danny K",39,"76561198193203751"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97088,"JeekunG",2,"76561199122842157"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97149,"jortmaters",2,"76561198861822078"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97193,"LnwK3yb04rd_007",4,"76561198402709827"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97254,"mateurojas",4,"76561198872496172"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97275,"CAPSNAP",1,"76561198344397638"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97338,"91 - Apisak Chong",8,"76561198815486950"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97491,"Srdjan",1,"76561198110175986"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97522,"WillyBmx01",1,"76561198839617954"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97626,"BKK_Bossdk",5,"76561198042316077"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97633,"YWRC_M.LAOMEEPHON",14,"76561198837909996"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97680,"akeracing",10,"76561198393247094"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97688,"DLPLW",3,"76561198067210626"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97799,"prohackerbro",10,"76561198127132342"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",97929,"BUFU",5,"76561198120062893"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98031,"SamT",6,"76561198110984517"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98058,"N.Aditya",1,"76561199231342624"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98087,"simp",2,"76561198995679477"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98115,"MrOffEnter",9,"76561198240127610"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98241,"CATsleep(เอ)",28,"76561198191685875"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98310,"127-Dino_Hamilton",10,"76561198056700200"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98405,"Guide_Z34",3,"76561198213559489"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98411,"pekkosteam",3,"76561198413048080"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98417,"nurmoro",2,"76561199245254208"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98454,"Forty Thousand",19,"76561198064527045"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98572,"yadi",2,"76561199350299046"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98702,"788-BlueDragon16v",3,"76561199223530960"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98839,"wong",2,"76561198071790469"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98870,"xav scania",1,"76561198275661351"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",98889,"A.V.C",1,"76561198316663546"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99002,"BKK POSH",8,"76561199124316190"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99117,"Oraganicbee",4,"76561198146571149"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99239,"PoLaRacer",1,"76561198376385908"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99276,"DMJOTO",1,"76561199080872740"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99284,"YWRC_Puwadit V.",7,"76561198989275240"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99380,"Anusorn Songphromtip",8,"76561198826127908"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99427,"louish260807",1,"76561199112180175"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99445,"luchezar",3,"76561199544865955"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99462,"PoraNine",27,"76561199145265802"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99533,"Player",5,"76561198377630050"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99592,"R.Genesis",1,"76561199205279916"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99604,"markzzzeiei",3,"76561198176926621"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99712,"Kluay",42,"76561198147862231"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",99751,"tony",1,"76561198163454329"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100249,"WILLRUN",3,"76561198215264561"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100253,"x1z3k5",1,"76561198140130114"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100472,"menaa.gz",2,"76561199203047705"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100698,"Dominik Jurecka",2,"76561199205728684"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100926,"PAPASTATHOPOULOS",3,"76561198325020891"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",100994,"JesusPipe",3,"76561198233376076"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101041,"MasaruKhato",1,"76561198283423567"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101063,"ПОЧТИ ТАКУМИ",2,"76561198983111558"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101151,"SirKokLord",3,"76561199030093570"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101199,"zack4016",5,"76561198239308164"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101384,"AkbusKhan",4,"76561198800227283"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101534,"marc.garofalo",2,"76561199542424089"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101624,"mack",3,"76561198055637444"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",101844,"Sani",1,"76561199209557388"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102197,"JleFPy4y nO Гoфpy LOLwtF4ikO_o",4,"76561198368121362"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102429,"pijatrueno1",3,"76561199242938057"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102548,"UfaiX04",5,"76561198284680922"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102664,"333K",2,"76561199073806400"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102722,"crash-prone specimen",2,"76561198955389426"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102782,"Kagami",5,"76561198313387697"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",102996,"Neck 0",1,"76561198329855588"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103153,"ELMEROMERODEPAGANI",2,"76561198259616648"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103174,"FNZ",5,"76561198137698795"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103289,"TheHalalBoy",2,"76561198118168832"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103467,"pexpay",1,"76561198171538737"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103530,"LeeWtm",1,"76561199235977914"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103541,"Shuv Lord",1,"76561198872800004"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",103858,"krojiren",1,"76561199051264324"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104066,"nicolado1",2,"76561198211203192"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104163,"Tom TH",20,"76561198128577560"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104171,"Player",1,"76561199499276938"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104215,"Slayh",2,"76561199083127056"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104242,"Tue",1,"76561199238646286"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104595,"Connor McNuggets",8,"76561198854417716"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104639,"Jestermy",7,"76561198225310608"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",104881,"Cw_0107",2,"76561199032001162"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105277,"antonioaparici12",1,"76561198797430177"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105287,"markie",1,"76561198133031061"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105303,")|aluminum_cucumber|(",5,"76561198894158743"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105360,"kuikka",2,"76561199108840838"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105575,"Player",1,"76561198307850427"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105762,"GrimZ",1,"76561198439712467"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105768,"SosiskaKiller",1,"76561198967712421"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",105785,"Mário Szzzzzzzzzzzzzzzzzzzila",1,"76561199110101604"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",106113,"i suck",2,"76561198885694938"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",106198,"The_Unreal_Domix",3,"76561198963721802"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",107045,"CheeseSnowLeopard",4,"76561198317619638"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",107120,"kae",2,"76561199352472291"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",107265,"chuckygotweed",1,"76561198344614982"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",107486,"ASUS",3,"76561198147905738"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",107602,"子domo",2,"76561198132263203"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",108123,"Player",5,"76561198053127151"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",108339,"ray",2,"76561198111668333"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",108616,"Player",1,"76561199212919629"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",109637,"Arcutt",1,"76561198852507044"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",109748,"CocaineRacer",1,"76561197960267366"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",109822,"小坤�?坤坤",1,"76561199429442350"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",110634,"chan212552",5,"76561199275749252"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",110662,"James132",1,"76561199018039066"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",110839,"_Andruu",1,"76561199344634529"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",111644,"Minor Kunjumani",3,"76561198442804322"
